Dataset Type,Dataset,Model,Conformal Score,Method,Alpha Bias,LD1,LD2,Accuracy,90% Coverage,Prediction Size (90% Coverage),95% Coverage,Prediction Size (95% Coverage),Accuracy_mean,Prediction_Size_90_mean,Coverage_90_mean
biased,citeseer,GraphSAGE,aps,CJS,0.1,0.3,0.3,0.6340 ± 0.0074,0.9021 ± 0.0010,3.1812 ± 0.0807,0.9517 ± 0.0007,4.1993 ± 0.1229,0.634,3.1812,0.9021
biased,citeseer,GraphSAGE,aps,CKL,0.1,0.3,0.3,0.6277 ± 0.0132,0.9020 ± 0.0008,3.1781 ± 0.1437,0.9514 ± 0.0006,4.1999 ± 0.1623,0.6277,3.1781,0.902
biased,citeseer,GraphSAGE,aps,jsd,0.1,0.3,0.3,0.5970 ± 0.0147,0.9013 ± 0.0007,3.0661 ± 0.0947,0.9514 ± 0.0004,3.9178 ± 0.1140,0.597,3.0661,0.9013
biased,citeseer,GraphSAGE,aps,SRGNN,0.1,0.3,0.3,0.6323 ± 0.0119,0.9019 ± 0.0006,3.1509 ± 0.1575,0.9516 ± 0.0007,4.1476 ± 0.1624,0.6323,3.1509,0.9019
biased,citeseer,GraphSAGE,aps,CJS,0.1,0.3,0.5,0.6324 ± 0.0124,0.9024 ± 0.0008,3.1843 ± 0.1386,0.9515 ± 0.0005,4.1880 ± 0.1416,0.6324,3.1843,0.9024
biased,citeseer,GraphSAGE,aps,CKL,0.1,0.3,0.5,0.6343 ± 0.0149,0.9022 ± 0.0008,3.1120 ± 0.1691,0.9517 ± 0.0006,4.1311 ± 0.1773,0.6343,3.112,0.9022
biased,citeseer,GraphSAGE,aps,jsd,0.1,0.3,0.5,0.5983 ± 0.0124,0.9018 ± 0.0005,3.1558 ± 0.1220,0.9515 ± 0.0006,4.0108 ± 0.1380,0.5983,3.1558,0.9018
biased,citeseer,GraphSAGE,aps,SRGNN,0.1,0.3,0.5,0.6300 ± 0.0124,0.9024 ± 0.0009,3.1992 ± 0.1567,0.9517 ± 0.0006,4.2118 ± 0.1685,0.63,3.1992,0.9024
biased,citeseer,GraphSAGE,aps,CJS,0.1,0.3,0.7,0.6320 ± 0.0139,0.9018 ± 0.0009,3.1500 ± 0.1478,0.9514 ± 0.0009,4.1488 ± 0.1339,0.632,3.15,0.9018
biased,citeseer,GraphSAGE,aps,CKL,0.1,0.3,0.7,0.6311 ± 0.0178,0.9022 ± 0.0008,3.1666 ± 0.1757,0.9517 ± 0.0007,4.1522 ± 0.1707,0.6311,3.1666,0.9022
biased,citeseer,GraphSAGE,aps,jsd,0.1,0.3,0.7,0.6039 ± 0.0143,0.9014 ± 0.0007,3.1363 ± 0.1229,0.9513 ± 0.0005,4.0214 ± 0.1443,0.6039,3.1363,0.9014
biased,citeseer,GraphSAGE,aps,SRGNN,0.1,0.3,0.7,0.6348 ± 0.0110,0.9022 ± 0.0009,3.1559 ± 0.1033,0.9515 ± 0.0006,4.1197 ± 0.1230,0.6348,3.1559,0.9022
biased,citeseer,GraphSAGE,aps,cmd,0.1,0.3,0.0,0.6305 ± 0.0170,0.9019 ± 0.0008,3.0722 ± 0.1450,0.9513 ± 0.0007,4.0525 ± 0.1862,0.6305,3.0722,0.9019
biased,citeseer,GraphSAGE,aps,kld,0.1,0.3,0.0,0.5995 ± 0.0135,0.9015 ± 0.0003,3.0826 ± 0.1106,0.9513 ± 0.0005,3.9475 ± 0.1767,0.5995,3.0826,0.9015
biased,citeseer,GraphSAGE,aps,MMD,0.1,0.3,0.0,0.5999 ± 0.0128,0.9017 ± 0.0006,3.1302 ± 0.0753,0.9513 ± 0.0005,4.0373 ± 0.1490,0.5999,3.1302,0.9017
biased,citeseer,GraphSAGE,aps,CJS,0.1,0.3,1.0,0.6334 ± 0.0078,0.9021 ± 0.0008,3.1276 ± 0.0901,0.9515 ± 0.0006,4.1160 ± 0.1017,0.6334,3.1276,0.9021
biased,citeseer,GraphSAGE,aps,CKL,0.1,0.3,1.0,0.6355 ± 0.0131,0.9021 ± 0.0007,3.1622 ± 0.1333,0.9516 ± 0.0007,4.1875 ± 0.1232,0.6355,3.1622,0.9021
biased,citeseer,GraphSAGE,aps,jsd,0.1,0.3,1.0,0.5996 ± 0.0163,0.9017 ± 0.0007,3.1400 ± 0.1389,0.9515 ± 0.0006,4.0294 ± 0.1934,0.5996,3.14,0.9017
biased,citeseer,GraphSAGE,aps,SRGNN,0.1,0.3,1.0,0.6351 ± 0.0173,0.9019 ± 0.0006,3.1496 ± 0.1519,0.9518 ± 0.0006,4.1910 ± 0.1388,0.6351,3.1496,0.9019
biased,citeseer,GraphSAGE,aps,CJS,0.1,0.5,0.1,0.6254 ± 0.0160,0.9016 ± 0.0010,3.2008 ± 0.1108,0.9513 ± 0.0007,4.2104 ± 0.1553,0.6254,3.2008,0.9016
biased,citeseer,GraphSAGE,aps,CKL,0.1,0.5,0.1,0.6275 ± 0.0099,0.9019 ± 0.0012,3.2945 ± 0.2145,0.9514 ± 0.0010,4.2985 ± 0.2477,0.6275,3.2945,0.9019
biased,citeseer,GraphSAGE,aps,jsd,0.1,0.5,0.1,0.6037 ± 0.0158,0.9016 ± 0.0006,3.0916 ± 0.1055,0.9512 ± 0.0005,3.9315 ± 0.1308,0.6037,3.0916,0.9016
biased,citeseer,GraphSAGE,aps,SRGNN,0.1,0.5,0.1,0.6322 ± 0.0121,0.9020 ± 0.0006,3.2070 ± 0.1250,0.9515 ± 0.0007,4.2166 ± 0.1284,0.6322,3.207,0.902
biased,citeseer,GraphSAGE,aps,CJS,0.1,0.5,0.3,0.6287 ± 0.0124,0.9019 ± 0.0009,3.1995 ± 0.1668,0.9515 ± 0.0009,4.1621 ± 0.1229,0.6287,3.1995,0.9019
biased,citeseer,GraphSAGE,aps,CKL,0.1,0.5,0.3,0.6281 ± 0.0126,0.9022 ± 0.0010,3.2695 ± 0.1858,0.9516 ± 0.0009,4.2665 ± 0.2038,0.6281,3.2695,0.9022
biased,citeseer,GraphSAGE,aps,jsd,0.1,0.5,0.3,0.6044 ± 0.0138,0.9016 ± 0.0005,3.1154 ± 0.1271,0.9512 ± 0.0005,3.9918 ± 0.2032,0.6044,3.1154,0.9016
biased,citeseer,GraphSAGE,aps,SRGNN,0.1,0.5,0.3,0.6292 ± 0.0147,0.9021 ± 0.0010,3.1573 ± 0.1318,0.9516 ± 0.0006,4.1558 ± 0.1262,0.6292,3.1573,0.9021
biased,citeseer,GraphSAGE,aps,CJS,0.1,0.5,0.5,0.6276 ± 0.0188,0.9019 ± 0.0010,3.2327 ± 0.1486,0.9514 ± 0.0006,4.2556 ± 0.1527,0.6276,3.2327,0.9019
biased,citeseer,GraphSAGE,aps,CKL,0.1,0.5,0.5,0.6296 ± 0.0124,0.9021 ± 0.0007,3.1941 ± 0.1503,0.9514 ± 0.0005,4.1712 ± 0.1586,0.6296,3.1941,0.9021
biased,citeseer,GraphSAGE,aps,jsd,0.1,0.5,0.5,0.5978 ± 0.0178,0.9014 ± 0.0005,3.0923 ± 0.1075,0.9512 ± 0.0005,3.9602 ± 0.1645,0.5978,3.0923,0.9014
biased,citeseer,GraphSAGE,aps,SRGNN,0.1,0.5,0.5,0.6271 ± 0.0123,0.9016 ± 0.0010,3.1376 ± 0.1880,0.9513 ± 0.0006,4.1368 ± 0.2162,0.6271,3.1376,0.9016
biased,citeseer,GraphSAGE,aps,CJS,0.1,0.5,0.7,0.6245 ± 0.0108,0.9018 ± 0.0009,3.2521 ± 0.1232,0.9513 ± 0.0007,4.2534 ± 0.1620,0.6245,3.2521,0.9018
biased,citeseer,GraphSAGE,aps,CKL,0.1,0.5,0.7,0.6264 ± 0.0147,0.9019 ± 0.0009,3.1477 ± 0.1087,0.9514 ± 0.0009,4.1451 ± 0.1618,0.6264,3.1477,0.9019
biased,citeseer,GraphSAGE,aps,jsd,0.1,0.5,0.7,0.5983 ± 0.0188,0.9013 ± 0.0006,3.1091 ± 0.1113,0.9513 ± 0.0005,3.9796 ± 0.1399,0.5983,3.1091,0.9013
biased,citeseer,GraphSAGE,aps,SRGNN,0.1,0.5,0.7,0.6254 ± 0.0238,0.9023 ± 0.0008,3.1921 ± 0.1638,0.9516 ± 0.0007,4.1961 ± 0.1606,0.6254,3.1921,0.9023
biased,citeseer,GraphSAGE,aps,cmd,0.1,0.5,0.0,0.6310 ± 0.0117,0.9020 ± 0.0008,3.1934 ± 0.1834,0.9517 ± 0.0006,4.2312 ± 0.1971,0.631,3.1934,0.902
biased,citeseer,GraphSAGE,aps,kld,0.1,0.5,0.0,0.6010 ± 0.0129,0.9016 ± 0.0007,3.1443 ± 0.1536,0.9514 ± 0.0007,4.0306 ± 0.1849,0.601,3.1443,0.9016
biased,citeseer,GraphSAGE,aps,MMD,0.1,0.5,0.0,0.6043 ± 0.0163,0.9013 ± 0.0004,3.1030 ± 0.0942,0.9513 ± 0.0006,3.9744 ± 0.1120,0.6043,3.103,0.9013
biased,citeseer,GraphSAGE,aps,CJS,0.1,0.5,1.0,0.6295 ± 0.0227,0.9020 ± 0.0009,3.1776 ± 0.2252,0.9514 ± 0.0007,4.1641 ± 0.1488,0.6295,3.1776,0.902
biased,citeseer,GraphSAGE,aps,CKL,0.1,0.5,1.0,0.6308 ± 0.0110,0.9018 ± 0.0011,3.1709 ± 0.1034,0.9515 ± 0.0006,4.1955 ± 0.1244,0.6308,3.1709,0.9018
biased,citeseer,GraphSAGE,aps,jsd,0.1,0.5,1.0,0.5988 ± 0.0139,0.9016 ± 0.0007,3.0787 ± 0.0846,0.9514 ± 0.0005,3.9408 ± 0.1600,0.5988,3.0787,0.9016
biased,citeseer,GraphSAGE,aps,SRGNN,0.1,0.5,1.0,0.6311 ± 0.0138,0.9018 ± 0.0010,3.1991 ± 0.0866,0.9517 ± 0.0009,4.1854 ± 0.0889,0.6311,3.1991,0.9018
biased,citeseer,GraphSAGE,aps,CJS,0.1,0.7,0.1,0.6187 ± 0.0217,0.9019 ± 0.0008,3.2391 ± 0.1939,0.9518 ± 0.0006,4.2231 ± 0.1792,0.6187,3.2391,0.9019
biased,citeseer,GraphSAGE,aps,CKL,0.1,0.7,0.1,0.6213 ± 0.0141,0.9018 ± 0.0009,3.2958 ± 0.2174,0.9515 ± 0.0007,4.2946 ± 0.2317,0.6213,3.2958,0.9018
biased,citeseer,GraphSAGE,aps,jsd,0.1,0.7,0.1,0.5950 ± 0.0114,0.9016 ± 0.0007,3.1311 ± 0.0875,0.9513 ± 0.0004,3.9940 ± 0.1347,0.595,3.1311,0.9016
biased,citeseer,GraphSAGE,aps,SRGNN,0.1,0.7,0.1,0.6138 ± 0.0191,0.9020 ± 0.0007,3.2777 ± 0.2474,0.9518 ± 0.0008,4.2463 ± 0.2139,0.6138,3.2777,0.902
biased,citeseer,GraphSAGE,aps,CJS,0.1,0.7,0.3,0.6273 ± 0.0180,0.9024 ± 0.0007,3.2035 ± 0.1809,0.9517 ± 0.0008,4.1981 ± 0.1816,0.6273,3.2035,0.9024
biased,citeseer,GraphSAGE,aps,CKL,0.1,0.7,0.3,0.6331 ± 0.0160,0.9016 ± 0.0009,3.1255 ± 0.1213,0.9513 ± 0.0007,4.1155 ± 0.1824,0.6331,3.1255,0.9016
biased,citeseer,GraphSAGE,aps,jsd,0.1,0.7,0.3,0.6005 ± 0.0144,0.9017 ± 0.0007,3.1481 ± 0.0920,0.9513 ± 0.0005,4.0260 ± 0.1339,0.6005,3.1481,0.9017
biased,citeseer,GraphSAGE,aps,SRGNN,0.1,0.7,0.3,0.6271 ± 0.0143,0.9020 ± 0.0007,3.2336 ± 0.1832,0.9516 ± 0.0005,4.2406 ± 0.2008,0.6271,3.2336,0.902
biased,citeseer,GraphSAGE,aps,CJS,0.1,0.7,0.5,0.6285 ± 0.0187,0.9020 ± 0.0008,3.2919 ± 0.2088,0.9515 ± 0.0006,4.2835 ± 0.1967,0.6285,3.2919,0.902
biased,citeseer,GraphSAGE,aps,CKL,0.1,0.7,0.5,0.6265 ± 0.0219,0.9018 ± 0.0006,3.1998 ± 0.2065,0.9515 ± 0.0008,4.1373 ± 0.2101,0.6265,3.1998,0.9018
biased,citeseer,GraphSAGE,aps,jsd,0.1,0.7,0.5,0.6083 ± 0.0101,0.9014 ± 0.0005,3.0946 ± 0.0854,0.9513 ± 0.0006,3.9583 ± 0.1234,0.6083,3.0946,0.9014
biased,citeseer,GraphSAGE,aps,SRGNN,0.1,0.7,0.5,0.6257 ± 0.0182,0.9024 ± 0.0008,3.2263 ± 0.1816,0.9518 ± 0.0007,4.2098 ± 0.1705,0.6257,3.2263,0.9024
biased,citeseer,GraphSAGE,aps,CJS,0.1,0.7,0.7,0.6273 ± 0.0140,0.9020 ± 0.0010,3.2908 ± 0.1444,0.9516 ± 0.0008,4.3437 ± 0.2172,0.6273,3.2908,0.902
biased,citeseer,GraphSAGE,aps,CKL,0.1,0.7,0.7,0.6161 ± 0.0206,0.9022 ± 0.0008,3.2482 ± 0.1617,0.9516 ± 0.0008,4.2061 ± 0.1828,0.6161,3.2482,0.9022
biased,citeseer,GraphSAGE,aps,jsd,0.1,0.7,0.7,0.6025 ± 0.0134,0.9017 ± 0.0005,3.1541 ± 0.1251,0.9516 ± 0.0004,4.0195 ± 0.1517,0.6025,3.1541,0.9017
biased,citeseer,GraphSAGE,aps,SRGNN,0.1,0.7,0.7,0.6110 ± 0.0252,0.9024 ± 0.0007,3.3371 ± 0.1453,0.9519 ± 0.0004,4.3036 ± 0.1409,0.611,3.3371,0.9024
biased,citeseer,GraphSAGE,aps,cmd,0.1,0.7,0.0,0.6293 ± 0.0074,0.9019 ± 0.0008,3.2801 ± 0.1911,0.9517 ± 0.0008,4.3171 ± 0.2534,0.6293,3.2801,0.9019
biased,citeseer,GraphSAGE,aps,kld,0.1,0.7,0.0,0.6029 ± 0.0119,0.9018 ± 0.0007,3.1254 ± 0.0782,0.9514 ± 0.0005,4.0166 ± 0.1296,0.6029,3.1254,0.9018
biased,citeseer,GraphSAGE,aps,MMD,0.1,0.7,0.0,0.6003 ± 0.0164,0.9018 ± 0.0008,3.1455 ± 0.1290,0.9513 ± 0.0005,4.0604 ± 0.2096,0.6003,3.1455,0.9018
biased,citeseer,GraphSAGE,aps,CJS,0.1,0.7,1.0,0.6249 ± 0.0140,0.9022 ± 0.0008,3.3167 ± 0.2440,0.9518 ± 0.0008,4.3042 ± 0.2599,0.6249,3.3167,0.9022
biased,citeseer,GraphSAGE,aps,CKL,0.1,0.7,1.0,0.6186 ± 0.0171,0.9019 ± 0.0007,3.2987 ± 0.2999,0.9521 ± 0.0022,4.2730 ± 0.3174,0.6186,3.2987,0.9019
biased,citeseer,GraphSAGE,aps,jsd,0.1,0.7,1.0,0.6034 ± 0.0115,0.9015 ± 0.0005,3.1358 ± 0.1001,0.9514 ± 0.0003,4.0004 ± 0.1418,0.6034,3.1358,0.9015
biased,citeseer,GraphSAGE,aps,SRGNN,0.1,0.7,1.0,0.6141 ± 0.0282,0.9017 ± 0.0008,3.3377 ± 0.2353,0.9515 ± 0.0007,4.3150 ± 0.1758,0.6141,3.3377,0.9017
biased,citeseer,GraphSAGE,aps,CJS,0.1,1.0,0.1,0.6137 ± 0.0276,0.9019 ± 0.0009,3.3568 ± 0.2911,0.9517 ± 0.0007,4.3412 ± 0.3020,0.6137,3.3568,0.9019
biased,citeseer,GraphSAGE,aps,CKL,0.1,1.0,0.1,0.6118 ± 0.0234,0.9018 ± 0.0009,3.3235 ± 0.1935,0.9515 ± 0.0008,4.3221 ± 0.2153,0.6118,3.3235,0.9018
biased,citeseer,GraphSAGE,aps,jsd,0.1,1.0,0.1,0.5994 ± 0.0104,0.9014 ± 0.0006,3.1276 ± 0.0767,0.9513 ± 0.0005,4.0150 ± 0.1069,0.5994,3.1276,0.9014
biased,citeseer,GraphSAGE,aps,SRGNN,0.1,1.0,0.1,0.6244 ± 0.0201,0.9018 ± 0.0009,3.2333 ± 0.1557,0.9515 ± 0.0005,4.2035 ± 0.1765,0.6244,3.2333,0.9018
biased,citeseer,GraphSAGE,aps,CJS,0.1,1.0,0.3,0.6216 ± 0.0282,0.9021 ± 0.0008,3.3417 ± 0.3196,0.9521 ± 0.0018,4.3359 ± 0.3726,0.6216,3.3417,0.9021
biased,citeseer,GraphSAGE,aps,CKL,0.1,1.0,0.3,0.6203 ± 0.0169,0.9019 ± 0.0009,3.3597 ± 0.2727,0.9517 ± 0.0009,4.3286 ± 0.2385,0.6203,3.3597,0.9019
biased,citeseer,GraphSAGE,aps,jsd,0.1,1.0,0.3,0.6000 ± 0.0107,0.9014 ± 0.0006,3.1110 ± 0.0912,0.9512 ± 0.0006,3.9744 ± 0.1223,0.6,3.111,0.9014
biased,citeseer,GraphSAGE,aps,SRGNN,0.1,1.0,0.3,0.6139 ± 0.0209,0.9019 ± 0.0010,3.3141 ± 0.2248,0.9516 ± 0.0006,4.2404 ± 0.1821,0.6139,3.3141,0.9019
biased,citeseer,GraphSAGE,aps,CJS,0.1,1.0,0.5,0.6111 ± 0.0226,0.9019 ± 0.0009,3.3329 ± 0.1558,0.9516 ± 0.0008,4.2775 ± 0.1472,0.6111,3.3329,0.9019
biased,citeseer,GraphSAGE,aps,CKL,0.1,1.0,0.5,0.6018 ± 0.0264,0.9020 ± 0.0008,3.4280 ± 0.3290,0.9517 ± 0.0006,4.3550 ± 0.2729,0.6018,3.428,0.902
biased,citeseer,GraphSAGE,aps,jsd,0.1,1.0,0.5,0.6039 ± 0.0166,0.9018 ± 0.0005,3.1416 ± 0.1218,0.9515 ± 0.0006,4.0206 ± 0.1485,0.6039,3.1416,0.9018
biased,citeseer,GraphSAGE,aps,SRGNN,0.1,1.0,0.5,0.6100 ± 0.0224,0.9023 ± 0.0008,3.3954 ± 0.2216,0.9517 ± 0.0006,4.3385 ± 0.2022,0.61,3.3954,0.9023
biased,citeseer,GraphSAGE,aps,CJS,0.1,1.0,0.7,0.6144 ± 0.0302,0.9017 ± 0.0008,3.3022 ± 0.1430,0.9511 ± 0.0006,4.3120 ± 0.1726,0.6144,3.3022,0.9017
biased,citeseer,GraphSAGE,aps,CKL,0.1,1.0,0.7,0.6210 ± 0.0273,0.9020 ± 0.0008,3.2746 ± 0.2430,0.9516 ± 0.0006,4.2417 ± 0.2209,0.621,3.2746,0.902
biased,citeseer,GraphSAGE,aps,jsd,0.1,1.0,0.7,0.5987 ± 0.0143,0.9015 ± 0.0005,3.1032 ± 0.0866,0.9513 ± 0.0007,3.9642 ± 0.1071,0.5987,3.1032,0.9015
biased,citeseer,GraphSAGE,aps,SRGNN,0.1,1.0,0.7,0.5996 ± 0.0750,0.9025 ± 0.0011,3.4193 ± 0.3398,0.9532 ± 0.0046,4.3935 ± 0.3901,0.5996,3.4193,0.9025
biased,citeseer,GraphSAGE,aps,biased(CE),0.1,1.0,0.0,0.6124 ± 0.0115,0.9015 ± 0.0005,3.0844 ± 0.1002,0.9513 ± 0.0004,3.9361 ± 0.1430,0.6124,3.0844,0.9015
biased,citeseer,GraphSAGE,aps,cmd,0.1,1.0,0.0,0.6155 ± 0.0192,0.9019 ± 0.0011,3.2876 ± 0.1314,0.9514 ± 0.0008,4.2312 ± 0.1187,0.6155,3.2876,0.9019
biased,citeseer,GraphSAGE,aps,kld,0.1,1.0,0.0,0.5926 ± 0.0108,0.9013 ± 0.0007,3.1028 ± 0.0760,0.9513 ± 0.0005,4.0094 ± 0.1223,0.5926,3.1028,0.9013
biased,citeseer,GraphSAGE,aps,MMD,0.1,1.0,0.0,0.5925 ± 0.0155,0.9018 ± 0.0005,3.1839 ± 0.1412,0.9515 ± 0.0005,4.0502 ± 0.1816,0.5925,3.1839,0.9018
biased,citeseer,GraphSAGE,aps,CJS,0.1,1.0,1.0,0.6259 ± 0.0202,0.9021 ± 0.0007,3.2620 ± 0.1678,0.9516 ± 0.0004,4.2821 ± 0.2026,0.6259,3.262,0.9021
biased,citeseer,GraphSAGE,aps,CKL,0.1,1.0,1.0,0.6205 ± 0.0152,0.9019 ± 0.0010,3.3002 ± 0.1838,0.9517 ± 0.0006,4.2458 ± 0.1577,0.6205,3.3002,0.9019
biased,citeseer,GraphSAGE,aps,jsd,0.1,1.0,1.0,0.6020 ± 0.0135,0.9015 ± 0.0007,3.1080 ± 0.0709,0.9513 ± 0.0003,3.9769 ± 0.1145,0.602,3.108,0.9015
biased,citeseer,GraphSAGE,aps,SRGNN,0.1,1.0,1.0,0.6175 ± 0.0216,0.9020 ± 0.0009,3.2390 ± 0.1785,0.9517 ± 0.0007,4.2014 ± 0.1478,0.6175,3.239,0.902
unbiased,citeseer,APPNP,aps,IID,1.0,0.0,0.0,0.6901 ± 0.0154,0.9007 ± 0.0008,3.1048 ± 0.0521,0.9504 ± 0.0007,3.8886 ± 0.0836,0.6901,3.1048,0.9007
unbiased,citeseer,DAGNN,aps,IID,1.0,0.0,0.0,0.6713 ± 0.0341,0.9020 ± 0.0004,3.7402 ± 0.1415,0.9518 ± 0.0020,4.3314 ± 0.2691,0.6713,3.7402,0.902
unbiased,citeseer,GAT,aps,IID,1.0,0.0,0.0,0.6901 ± 0.0072,0.9011 ± 0.0009,2.8967 ± 0.0401,0.9505 ± 0.0007,3.6573 ± 0.0703,0.6901,2.8967,0.9011
unbiased,citeseer,GCN,aps,IID,1.0,0.0,0.0,0.7030 ± 0.0027,0.9009 ± 0.0006,3.0117 ± 0.0313,0.9505 ± 0.0002,3.6510 ± 0.0593,0.703,3.0117,0.9009
unbiased,citeseer,GraphSAGE,aps,IID,1.0,0.0,0.0,0.6971 ± 0.0054,0.9004 ± 0.0007,2.8921 ± 0.0592,0.9505 ± 0.0006,3.6456 ± 0.0857,0.6971,2.8921,0.9004
